visit,detector,filename,annotation
2025090400090,53,2025090400090_53_likely_good.png,
2025070800387,5,2025070800387_5_likely_good.png,
2025052500596,60,2025052500596_60_likely_good.png,
2025071200564,76,2025071200564_76_likely_good.png,
2025050100348,72,2025050100348_72_likely_good.png,
2025052300267,41,2025052300267_41_likely_good.png,
2025050300589,169,2025050300589_169_likely_good.png,
2025062300369,78,2025062300369_78_likely_good.png,
2025070800302,61,2025070800302_61_likely_bad.png,
2025081600320,113,2025081600320_113_likely_good.png,
2025071300343,39,2025071300343_39_likely_good.png,
2025070400684,62,2025070400684_62_likely_good.png,
2025070900698,128,2025070900698_128_likely_bad.png,
2025082800179,3,2025082800179_3_likely_bad.png,
2025112400362,121,2025112400362_121_likely_good.png,
2025071600414,59,2025071600414_59_likely_good.png,
2025070900562,13,2025070900562_13_likely_good.png,
2025062000556,18,2025062000556_18_likely_bad.png,
2025072200150,149,2025072200150_149_likely_good.png,
2025071700348,172,2025071700348_172_likely_bad.png,
2025112400362,35,2025112400362_35_likely_good.png,
2025070600117,90,2025070600117_90_likely_good.png,
2025102400209,138,2025102400209_138_likely_good.png,
2025050300320,180,2025050300320_180_likely_bad.png,
2025070200432,136,2025070200432_136_likely_bad.png,
2025042700330,170,2025042700330_170_likely_good.png,
2025082600479,5,2025082600479_5_likely_good.png,
2025072200083,110,2025072200083_110_likely_good.png,
2025091900205,131,2025091900205_131_likely_bad.png,
2025071300587,184,2025071300587_184_likely_bad.png,
2025102700393,116,2025102700393_116_likely_good.png,
2025082600607,171,2025082600607_171_likely_good.png,
2025070700566,182,2025070700566_182_likely_good.png,
2025071200760,165,2025071200760_165_likely_good.png,
2025070700191,173,2025070700191_173_likely_bad.png,
2025120200358,85,2025120200358_85_likely_good.png,
2025072300521,101,2025072300521_101_likely_bad.png,
2025071000102,144,2025071000102_144_likely_good.png,
2025072200083,78,2025072200083_78_likely_good.png,
2025110300247,177,2025110300247_177_likely_bad.png,
2025112500299,88,2025112500299_88_likely_good.png,
2025081000270,135,2025081000270_135_likely_good.png,
2025110300251,148,2025110300251_148_likely_bad.png,
2025042500576,158,2025042500576_158_likely_good.png,
2025070300408,131,2025070300408_131_likely_good.png,
2026010500136,33,2026010500136_33_likely_good.png,
2025070800305,11,2025070800305_11_likely_bad.png,
2025071300067,42,2025071300067_42_likely_good.png,
2025070700486,174,2025070700486_174_likely_bad.png,
2025112900258,132,2025112900258_132_likely_good.png,
2025071300494,171,2025071300494_171_likely_bad.png,
2025042900197,176,2025042900197_176_likely_good.png,
2025090200244,4,2025090200244_4_likely_good.png,
2025070600259,151,2025070600259_151_likely_good.png,
2025090600363,154,2025090600363_154_likely_bad.png,
2025081600402,69,2025081600402_69_likely_good.png,
2025072100539,171,2025072100539_171_likely_good.png,
2025062900372,76,2025062900372_76_likely_good.png,
2026010100162,127,2026010100162_127_likely_good.png,
2025071700348,159,2025071700348_159_likely_bad.png,
2025081600343,13,2025081600343_13_likely_good.png,
2025110400469,124,2025110400469_124_likely_good.png,
2025071800243,167,2025071800243_167_likely_bad.png,
2025071700415,142,2025071700415_142_likely_good.png,
2025091900256,159,2025091900256_159_likely_bad.png,
2025071100744,104,2025071100744_104_likely_bad.png,
2025071300495,117,2025071300495_117_likely_bad.png,
2025071200270,171,2025071200270_171_likely_good.png,
2025070100461,61,2025070100461_61_likely_good.png,
2025072100312,164,2025072100312_164_likely_bad.png,
2025042800272,108,2025042800272_108_likely_good.png,
2025071700422,6,2025071700422_6_likely_good.png,
2025072200265,167,2025072200265_167_likely_bad.png,
2025050300825,34,2025050300825_34_likely_bad.png,
2026010500315,2,2026010500315_2_likely_good.png,
2025042800481,87,2025042800481_87_likely_good.png,
2025070700377,95,2025070700377_95_likely_bad.png,
2025070600207,107,2025070600207_107_likely_good.png,
2025071500136,128,2025071500136_128_likely_bad.png,
2025070300416,92,2025070300416_92_likely_bad.png,
2025071300590,41,2025071300590_41_likely_bad.png,
2025110100195,169,2025110100195_169_likely_good.png,
2025070600043,40,2025070600043_40_likely_bad.png,
2025090600364,148,2025090600364_148_likely_bad.png,
2025071000255,68,2025071000255_68_likely_good.png,
2025072800509,140,2025072800509_140_likely_bad.png,
2025071600686,60,2025071600686_60_likely_good.png,
2025081600402,70,2025081600402_70_likely_good.png,
2025071800435,116,2025071800435_116_likely_bad.png,
2026010500136,146,2026010500136_146_likely_good.png,
2025072200150,119,2025072200150_119_likely_good.png,
2025071100788,186,2025071100788_186_likely_good.png,
2025070700566,56,2025070700566_56_likely_good.png,
2025072800509,156,2025072800509_156_likely_bad.png,
2026010200408,70,2026010200408_70_likely_good.png,
2025050100329,43,2025050100329_43_likely_good.png,
2025070700247,144,2025070700247_144_likely_good.png,
2025091300665,172,2025091300665_172_likely_bad.png,
2025091300665,89,2025091300665_89_likely_bad.png,
2025071200564,179,2025071200564_179_likely_good.png,
2025052900111,48,2025052900111_48_likely_good.png,
2025091300630,14,2025091300630_14_likely_good.png,
2025070900562,33,2025070900562_33_likely_good.png,
2025070100308,91,2025070100308_91_likely_good.png,
2025072200154,178,2025072200154_178_likely_bad.png,
2025062000436,96,2025062000436_96_likely_good.png,
2025072100315,84,2025072100315_84_likely_bad.png,
2025050100368,98,2025050100368_98_likely_good.png,
2025110100195,98,2025110100195_98_likely_good.png,
2025071800447,26,2025071800447_26_likely_good.png,
2025070200076,26,2025070200076_26_likely_good.png,
2025062100565,66,2025062100565_66_likely_bad.png,
2025091900228,146,2025091900228_146_likely_bad.png,
2026010400312,6,2026010400312_6_likely_good.png,
2025070700475,69,2025070700475_69_likely_bad.png,
2025071800110,84,2025071800110_84_likely_good.png,
2025071200758,143,2025071200758_143_likely_good.png,
2025063000444,3,2025063000444_3_likely_good.png,
2025070200452,61,2025070200452_61_likely_good.png,
2025090500190,82,2025090500190_82_likely_good.png,
2025070200076,14,2025070200076_14_likely_good.png,
2025051900252,54,2025051900252_54_likely_bad.png,
2025052100234,187,2025052100234_187_likely_good.png,
2025071200291,63,2025071200291_63_likely_good.png,
2025042900482,163,2025042900482_163_likely_bad.png,
2025071400080,85,2025071400080_85_likely_bad.png,
2025110100195,57,2025110100195_57_likely_good.png,
2025070700436,50,2025070700436_50_likely_bad.png,
2026010400438,158,2026010400438_158_likely_good.png,
2025072100539,100,2025072100539_100_likely_good.png,
2026010500136,47,2026010500136_47_likely_good.png,
2025042900482,22,2025042900482_22_likely_bad.png,
2025072100224,175,2025072100224_175_likely_good.png,
2025070700240,158,2025070700240_158_likely_bad.png,
2025072200193,130,2025072200193_130_likely_good.png,
2025071200491,167,2025071200491_167_likely_good.png,
2025110500469,167,2025110500469_167_likely_good.png,
2025071200719,91,2025071200719_91_likely_bad.png,
2025071300591,60,2025071300591_60_likely_bad.png,
2025111100195,37,2025111100195_37_likely_good.png,
2025062100344,119,2025062100344_119_likely_good.png,
2025110100145,79,2025110100145_79_likely_bad.png,
2025062900608,53,2025062900608_53_likely_bad.png,
2025110300249,160,2025110300249_160_likely_bad.png,
2025050300805,155,2025050300805_155_likely_good.png,
2025071300497,173,2025071300497_173_likely_bad.png,
2025070200597,164,2025070200597_164_likely_good.png,
2025071700716,71,2025071700716_71_likely_bad.png,
2025081000402,165,2025081000402_165_likely_good.png,
2025072300520,95,2025072300520_95_likely_bad.png,
2025042800272,42,2025042800272_42_likely_good.png,
2025071600475,77,2025071600475_77_likely_good.png,
2025090500193,10,2025090500193_10_likely_good.png,
2025120100321,30,2025120100321_30_likely_bad.png,
2025122300328,153,2025122300328_153_likely_bad.png,
2025111400181,17,2025111400181_17_likely_good.png,
2025072200083,63,2025072200083_63_likely_good.png,
2025111400181,67,2025111400181_67_likely_good.png,
2025081000423,165,2025081000423_165_likely_good.png,
2025042900197,102,2025042900197_102_likely_good.png,
2025072200150,156,2025072200150_156_likely_good.png,
2025071300343,140,2025071300343_140_likely_good.png,
2025042500576,13,2025042500576_13_likely_good.png,
2025070300487,99,2025070300487_99_likely_bad.png,
2025072800460,142,2025072800460_142_likely_good.png,
2025071100181,124,2025071100181_124_likely_good.png,
2025072100170,4,2025072100170_4_likely_good.png,
2025060400181,141,2025060400181_141_likely_good.png,
2025111100195,132,2025111100195_132_likely_good.png,
2025050300470,182,2025050300470_182_likely_bad.png,
2025071300495,154,2025071300495_154_likely_bad.png,
2025051900252,171,2025051900252_171_likely_bad.png,
2025070400684,151,2025070400684_151_likely_good.png,
2025072300521,95,2025072300521_95_likely_bad.png,
2025060400389,63,2025060400389_63_likely_bad.png,
2025122000277,100,2025122000277_100_likely_good.png,
2026010200042,51,2026010200042_51_likely_good.png,
2025053000278,144,2025053000278_144_likely_good.png,
2025070900653,41,2025070900653_41_likely_good.png,
2025071200491,121,2025071200491_121_likely_good.png,
2025081300450,107,2025081300450_107_likely_good.png,
2025062900608,85,2025062900608_85_likely_bad.png,
2025090200222,51,2025090200222_51_likely_bad.png,
2025070700586,140,2025070700586_140_likely_good.png,
2025110800150,39,2025110800150_39_likely_good.png,
2025071300253,64,2025071300253_64_likely_good.png,
2025071200491,93,2025071200491_93_likely_good.png,
2026010200408,55,2026010200408_55_likely_good.png,
2025070700113,49,2025070700113_49_likely_bad.png,
2025071100677,88,2025071100677_88_likely_bad.png,
2025112600457,72,2025112600457_72_likely_good.png,
2025063000537,87,2025063000537_87_likely_good.png,
2025072300107,157,2025072300107_157_likely_good.png,
2025111400233,58,2025111400233_58_likely_good.png,
2025070700247,137,2025070700247_137_likely_good.png,
2025112200326,112,2025112200326_112_likely_good.png,
2025112200326,58,2025112200326_58_likely_good.png,
2025070300415,118,2025070300415_118_likely_bad.png,
2025070700180,81,2025070700180_81_likely_bad.png,
2026010600063,176,2026010600063_176_likely_good.png,
2025070900376,93,2025070900376_93_likely_good.png,
2025071300368,151,2025071300368_151_likely_good.png,
2025050100670,177,2025050100670_177_likely_good.png,
2025052501023,82,2025052501023_82_likely_good.png,
2025072000386,64,2025072000386_64_likely_good.png,
2025102400209,15,2025102400209_15_likely_good.png,
2025071600503,9,2025071600503_9_likely_good.png,
2025042800358,56,2025042800358_56_likely_good.png,
2025110200233,184,2025110200233_184_likely_bad.png,
2025052100189,88,2025052100189_88_likely_good.png,
2025070700175,120,2025070700175_120_likely_bad.png,
2025052900111,184,2025052900111_184_likely_good.png,
2025062000238,172,2025062000238_172_likely_bad.png,
2025072100170,43,2025072100170_43_likely_good.png,
2025042500576,174,2025042500576_174_likely_good.png,
2025072200309,124,2025072200309_124_likely_good.png,
2025072100170,155,2025072100170_155_likely_good.png,
2025070900175,66,2025070900175_66_likely_bad.png,
2025052000185,127,2025052000185_127_likely_good.png,
2025071700236,49,2025071700236_49_likely_good.png,
2025062900608,17,2025062900608_17_likely_bad.png,
2025062100565,165,2025062100565_165_likely_bad.png,
2025070100692,88,2025070100692_88_likely_good.png,
2025052900111,7,2025052900111_7_likely_good.png,
2025090200244,137,2025090200244_137_likely_good.png,
2025070700335,163,2025070700335_163_likely_good.png,
2025121000406,31,2025121000406_31_likely_good.png,
2025072200026,9,2025072200026_9_likely_good.png,
2025102400209,157,2025102400209_157_likely_good.png,
2025042800272,166,2025042800272_166_likely_good.png,
2025091900254,150,2025091900254_150_likely_bad.png,
2025070600473,30,2025070600473_30_likely_good.png,
2025081600476,55,2025081600476_55_likely_good.png,
2025050300825,105,2025050300825_105_likely_bad.png,
2025081000423,119,2025081000423_119_likely_good.png,
2025090200244,32,2025090200244_32_likely_good.png,
2025071400136,134,2025071400136_134_likely_good.png,
2025071000255,81,2025071000255_81_likely_good.png,
2025110300248,116,2025110300248_116_likely_bad.png,
2025070100606,62,2025070100606_62_likely_good.png,
2025122300327,94,2025122300327_94_likely_bad.png,
2025050300572,29,2025050300572_29_likely_good.png,
2025050100641,180,2025050100641_180_likely_good.png,
2025072200032,108,2025072200032_108_likely_good.png,
2025071600686,53,2025071600686_53_likely_good.png,
2025050200386,3,2025050200386_3_likely_good.png,
2025091900200,180,2025091900200_180_likely_bad.png,
2025110300245,100,2025110300245_100_likely_good.png,
2025042900482,110,2025042900482_110_likely_bad.png,
2025070600161,93,2025070600161_93_likely_good.png,
2025060400143,41,2025060400143_41_likely_good.png,
2025050100434,158,2025050100434_158_likely_good.png,
2025070300408,143,2025070300408_143_likely_good.png,
2025050100641,98,2025050100641_98_likely_good.png,
2025110800257,23,2025110800257_23_likely_good.png,
2026010200042,43,2026010200042_43_likely_good.png,
2025072200226,77,2025072200226_77_likely_good.png,
2025081000293,25,2025081000293_25_likely_good.png,
2025071300591,100,2025071300591_100_likely_bad.png,
2025070800491,103,2025070800491_103_likely_good.png,
2025071300253,47,2025071300253_47_likely_good.png,
2025050200776,71,2025050200776_71_likely_bad.png,
2025070300658,128,2025070300658_128_likely_bad.png,
2025071400136,169,2025071400136_169_likely_good.png,
2025070100461,2,2025070100461_2_likely_good.png,
2025071100744,175,2025071100744_175_likely_bad.png,
2025111100195,186,2025111100195_186_likely_good.png,
2025070700704,21,2025070700704_21_likely_good.png,
2026010500136,66,2026010500136_66_likely_good.png,
2025071100368,84,2025071100368_84_likely_good.png,
2025070700282,126,2025070700282_126_likely_bad.png,
2025070400538,13,2025070400538_13_likely_bad.png,
2026010400305,116,2026010400305_116_likely_good.png,
2025052300197,36,2025052300197_36_likely_good.png,
2025081600320,112,2025081600320_112_likely_good.png,
2025072200265,185,2025072200265_185_likely_bad.png,
2025071200544,93,2025071200544_93_likely_good.png,
2025050200277,18,2025050200277_18_likely_good.png,
2025071000499,176,2025071000499_176_likely_good.png,
2025122400218,82,2025122400218_82_likely_good.png,
2025071200364,23,2025071200364_23_likely_good.png,
2025070600142,35,2025070600142_35_likely_good.png,
2025042800272,78,2025042800272_78_likely_good.png,
2025122400082,174,2025122400082_174_likely_good.png,
2025071100368,97,2025071100368_97_likely_good.png,
2025070800387,153,2025070800387_153_likely_good.png,
2025070700201,139,2025070700201_139_likely_bad.png,
2025071200665,54,2025071200665_54_likely_bad.png,
2025112900218,75,2025112900218_75_likely_good.png,
2025071900065,17,2025071900065_17_likely_good.png,
2026010200346,85,2026010200346_85_likely_good.png,
2025042900482,124,2025042900482_124_likely_bad.png,
2025090600254,157,2025090600254_157_likely_bad.png,
2025110900396,152,2025110900396_152_likely_good.png,
2025070400684,60,2025070400684_60_likely_good.png,
2025081600241,118,2025081600241_118_likely_good.png,
2025071200564,144,2025071200564_144_likely_good.png,
2025050200312,151,2025050200312_151_likely_good.png,
2025090500193,147,2025090500193_147_likely_good.png,
2025050200653,55,2025050200653_55_likely_good.png,
2025052100143,40,2025052100143_40_likely_good.png,
2025071700422,2,2025071700422_2_likely_good.png,
2025072300257,26,2025072300257_26_likely_good.png,
2025060100619,105,2025060100619_105_likely_good.png,
2025110300247,90,2025110300247_90_likely_bad.png,
2025102400209,90,2025102400209_90_likely_good.png,
2025112800082,32,2025112800082_32_likely_good.png,
2025071700236,25,2025071700236_25_likely_good.png,
2025071100719,146,2025071100719_146_likely_bad.png,
2025072200083,56,2025072200083_56_likely_good.png,
2025070700252,135,2025070700252_135_likely_bad.png,
2025102700393,149,2025102700393_149_likely_good.png,
2025081300450,90,2025081300450_90_likely_good.png,
2025091900228,102,2025091900228_102_likely_bad.png,
2025071100848,183,2025071100848_183_likely_bad.png,
2025110100143,99,2025110100143_99_likely_bad.png,
2025070700139,164,2025070700139_164_likely_bad.png,
2025070600042,51,2025070600042_51_likely_bad.png,
2025071000415,163,2025071000415_163_likely_good.png,
2025070600473,145,2025070600473_145_likely_good.png,
2025081600320,109,2025081600320_109_likely_good.png,
2025070400684,1,2025070400684_1_likely_good.png,
2025070900467,95,2025070900467_95_likely_bad.png,
2025070700376,46,2025070700376_46_likely_bad.png,
2025071300591,3,2025071300591_3_likely_bad.png,
2025120200358,92,2025120200358_92_likely_good.png,
2025071200270,115,2025071200270_115_likely_good.png,
2025072000184,46,2025072000184_46_likely_bad.png,
2025070700436,96,2025070700436_96_likely_bad.png,
2025050100368,139,2025050100368_139_likely_good.png,
2025072300036,42,2025072300036_42_likely_good.png,
2025050200653,35,2025050200653_35_likely_good.png,
2025070400360,56,2025070400360_56_likely_good.png,
2025062000203,35,2025062000203_35_likely_good.png,
2025110100224,136,2025110100224_136_likely_good.png,
2025070300357,45,2025070300357_45_likely_bad.png,
2025070900369,95,2025070900369_95_likely_good.png,
2025072100052,147,2025072100052_147_likely_bad.png,
2025070700199,153,2025070700199_153_likely_bad.png,
2025071700236,82,2025071700236_82_likely_good.png,
2025071700164,100,2025071700164_100_likely_good.png,
2025072300582,173,2025072300582_173_likely_good.png,
2025070700376,132,2025070700376_132_likely_bad.png,
2025072200033,76,2025072200033_76_likely_good.png,
2025091300661,70,2025091300661_70_likely_bad.png,
2025072300519,45,2025072300519_45_likely_bad.png,
2025070300573,130,2025070300573_130_likely_good.png,
2025072300039,183,2025072300039_183_likely_good.png,
2025072000386,38,2025072000386_38_likely_good.png,
2025072200083,42,2025072200083_42_likely_good.png,
2025112900354,184,2025112900354_184_likely_good.png,
2025052300334,1,2025052300334_1_likely_good.png,
2025072100170,130,2025072100170_130_likely_good.png,
2026010300773,89,2026010300773_89_likely_good.png,
2025071200547,98,2025071200547_98_likely_good.png,
2025111400181,129,2025111400181_129_likely_good.png,
2025102700393,74,2025102700393_74_likely_good.png,
2025070600619,74,2025070600619_74_likely_bad.png,
2025070400281,112,2025070400281_112_likely_good.png,
2025110200233,174,2025110200233_174_likely_bad.png,
2025052501023,58,2025052501023_58_likely_good.png,
2025070700377,162,2025070700377_162_likely_bad.png,
2025110800257,187,2025110800257_187_likely_good.png,
2025070700323,93,2025070700323_93_likely_good.png,
2025071000545,71,2025071000545_71_likely_good.png,
2025070700202,156,2025070700202_156_likely_bad.png,
2025122400266,17,2025122400266_17_likely_good.png,
2025070300357,54,2025070300357_54_likely_bad.png,
2025052100234,38,2025052100234_38_likely_good.png,
2025071000258,187,2025071000258_187_likely_bad.png,
2025070300626,12,2025070300626_12_likely_bad.png,
2025070800485,182,2025070800485_182_likely_good.png,
2026010200408,17,2026010200408_17_likely_good.png,
2025072000185,158,2025072000185_158_likely_bad.png,
2025070700159,74,2025070700159_74_likely_bad.png,
2025122400082,33,2025122400082_33_likely_good.png,
2025072200181,176,2025072200181_176_likely_good.png,
2025122400218,85,2025122400218_85_likely_good.png,
2025071600686,25,2025071600686_25_likely_good.png,
2025072300257,50,2025072300257_50_likely_good.png,
2025071000545,21,2025071000545_21_likely_good.png,
2025070400327,45,2025070400327_45_likely_good.png,
2025091300688,182,2025091300688_182_likely_good.png,
2025050300616,96,2025050300616_96_likely_good.png,
2025091300688,147,2025091300688_147_likely_good.png,
2025070300487,180,2025070300487_180_likely_bad.png,
2026010300815,187,2026010300815_187_likely_good.png,
2025091900256,184,2025091900256_184_likely_bad.png,
2025071000403,153,2025071000403_153_likely_bad.png,
2025090600525,147,2025090600525_147_likely_bad.png,
2025071000068,62,2025071000068_62_likely_good.png,
2025070700112,167,2025070700112_167_likely_bad.png,
2025070700231,80,2025070700231_80_likely_bad.png,
2025052300267,13,2025052300267_13_likely_good.png,
2025122300327,98,2025122300327_98_likely_bad.png,
2025071200291,76,2025071200291_76_likely_good.png,
2025112900211,48,2025112900211_48_likely_good.png,
2025081300450,22,2025081300450_22_likely_good.png,
2025071300496,2,2025071300496_2_likely_bad.png,
2025110200233,51,2025110200233_51_likely_bad.png,
2025070600042,23,2025070600042_23_likely_bad.png,
2025050400522,185,2025050400522_185_likely_good.png,
2025070100415,55,2025070100415_55_likely_good.png,
2025050300535,144,2025050300535_144_likely_good.png,
2025081000423,78,2025081000423_78_likely_good.png,
2025071200758,16,2025071200758_16_likely_good.png,
2025070300487,124,2025070300487_124_likely_bad.png,
2025110100208,81,2025110100208_81_likely_good.png,
2025042700330,134,2025042700330_134_likely_good.png,
2025110800195,17,2025110800195_17_likely_good.png,
2025090600365,23,2025090600365_23_likely_bad.png,
2025070200597,102,2025070200597_102_likely_good.png,
2025111400176,179,2025111400176_179_likely_good.png,
2025102700393,61,2025102700393_61_likely_good.png,
2025071200541,44,2025071200541_44_likely_good.png,
2025081000423,19,2025081000423_19_likely_good.png,
2025070900376,11,2025070900376_11_likely_good.png,
2025110300245,6,2025110300245_6_likely_good.png,
2025050200386,13,2025050200386_13_likely_good.png,
2026010100282,38,2026010100282_38_likely_good.png,
2025050100551,138,2025050100551_138_likely_good.png,
2025071800447,117,2025071800447_117_likely_good.png,
2025110900391,155,2025110900391_155_likely_good.png,
2025071200758,183,2025071200758_183_likely_good.png,
2025070700112,64,2025070700112_64_likely_bad.png,
2025112900211,79,2025112900211_79_likely_good.png,
2025070400536,53,2025070400536_53_likely_bad.png,
2025110100195,36,2025110100195_36_likely_good.png,
2025071100788,37,2025071100788_37_likely_good.png,
2025110500458,128,2025110500458_128_likely_good.png,
2025072200179,71,2025072200179_71_likely_good.png,
2025070200431,141,2025070200431_141_likely_bad.png,
2025112700324,151,2025112700324_151_likely_good.png,
2025070900376,21,2025070900376_21_likely_good.png,
2025071900561,7,2025071900561_7_likely_good.png,
2025110300252,30,2025110300252_30_likely_bad.png,
2025081000402,61,2025081000402_61_likely_good.png,
2025112100147,151,2025112100147_151_likely_good.png,
2025070700149,173,2025070700149_173_likely_bad.png,
2025071600686,187,2025071600686_187_likely_good.png,
2025071300428,6,2025071300428_6_likely_good.png,
2026010300773,145,2026010300773_145_likely_good.png,
2025050300825,174,2025050300825_174_likely_bad.png,
2025071700346,185,2025071700346_185_likely_bad.png,
2025071100820,99,2025071100820_99_likely_bad.png,
2025110900396,21,2025110900396_21_likely_good.png,
2025070300667,100,2025070300667_100_likely_bad.png,
2025050200312,132,2025050200312_132_likely_good.png,
2025071700347,176,2025071700347_176_likely_bad.png,
2025070700704,141,2025070700704_141_likely_good.png,
2025081600241,96,2025081600241_96_likely_good.png,
2025071000259,61,2025071000259_61_likely_bad.png,
2025082600607,180,2025082600607_180_likely_good.png,
2025042800481,100,2025042800481_100_likely_good.png,
2025071000127,170,2025071000127_170_likely_good.png,
2025071100820,182,2025071100820_182_likely_bad.png,
2025071300241,106,2025071300241_106_likely_good.png,
2025071900622,155,2025071900622_155_likely_good.png,
2025071300614,31,2025071300614_31_likely_bad.png,
2025050200277,133,2025050200277_133_likely_good.png,
2025050300572,139,2025050300572_139_likely_good.png,
2025090200224,177,2025090200224_177_likely_bad.png,
2025042900506,136,2025042900506_136_likely_good.png,
2025090400090,113,2025090400090_113_likely_good.png,
2025110500332,125,2025110500332_125_likely_good.png,
2025112900174,128,2025112900174_128_likely_good.png,
2025082600485,47,2025082600485_47_likely_good.png,
2025091900188,179,2025091900188_179_likely_bad.png,
2025112700314,90,2025112700314_90_likely_good.png,
2025072100539,28,2025072100539_28_likely_good.png,
2025042800272,8,2025042800272_8_likely_good.png,
2025070700159,125,2025070700159_125_likely_bad.png,
2025070700476,58,2025070700476_58_likely_bad.png,
2025110900391,102,2025110900391_102_likely_good.png,
2026010300815,102,2026010300815_102_likely_good.png,
2025042900482,93,2025042900482_93_likely_bad.png,
2025070400784,121,2025070400784_121_likely_good.png,
2025072200033,158,2025072200033_158_likely_good.png,
2025052300344,3,2025052300344_3_likely_good.png,
2025070700179,92,2025070700179_92_likely_bad.png,
2025070700218,146,2025070700218_146_likely_bad.png,
2025071000373,45,2025071000373_45_likely_good.png,
