visit,detector,filename,annotation
2025072800460,152,2025072800460_152_likely_good.png,
2025062300369,3,2025062300369_3_likely_good.png,
2025050100537,18,2025050100537_18_likely_good.png,
2025071300067,91,2025071300067_91_likely_good.png,
2025070100743,142,2025070100743_142_likely_good.png,
2025071400136,106,2025071400136_106_likely_good.png,
2025112700324,148,2025112700324_148_likely_good.png,
2026010500042,175,2026010500042_175_likely_good.png,
2025072200226,87,2025072200226_87_likely_good.png,
2025091900256,84,2025091900256_84_likely_bad.png,
2025071300368,71,2025071300368_71_likely_good.png,
2025112400362,108,2025112400362_108_likely_good.png,
2025070300357,152,2025070300357_152_likely_bad.png,
2025072100131,84,2025072100131_84_likely_good.png,
2025071200270,74,2025071200270_74_likely_good.png,
2025070300424,21,2025070300424_21_likely_bad.png,
2025051500152,45,2025051500152_45_likely_bad.png,
2025081000293,141,2025081000293_141_likely_good.png,
2025062000351,104,2025062000351_104_likely_good.png,
2025072300436,90,2025072300436_90_likely_bad.png,
2025062100330,119,2025062100330_119_likely_good.png,
2025071100821,111,2025071100821_111_likely_bad.png,
2025071300241,118,2025071300241_118_likely_good.png,
2025111100195,66,2025111100195_66_likely_good.png,
2025050300320,172,2025050300320_172_likely_bad.png,
2025070800101,82,2025070800101_82_likely_good.png,
2025050300805,126,2025050300805_126_likely_good.png,
2025112400362,187,2025112400362_187_likely_good.png,
2025070300626,77,2025070300626_77_likely_bad.png,
2025042800272,156,2025042800272_156_likely_good.png,
2025112900174,180,2025112900174_180_likely_good.png,
2026010300739,143,2026010300739_143_likely_good.png,
2025050300491,81,2025050300491_81_likely_bad.png,
2025042800269,164,2025042800269_164_likely_good.png,
2025042500576,153,2025042500576_153_likely_good.png,
2025082600479,151,2025082600479_151_likely_good.png,
2025081000294,110,2025081000294_110_likely_good.png,
2025072800368,179,2025072800368_179_likely_bad.png,
2025102400209,109,2025102400209_109_likely_good.png,
2025060400157,99,2025060400157_99_likely_good.png,
2025052300110,101,2025052300110_101_likely_bad.png,
2025050500481,53,2025050500481_53_likely_good.png,
2025071300107,91,2025071300107_91_likely_good.png,
2025121600305,182,2025121600305_182_likely_good.png,
2025071200564,160,2025071200564_160_likely_good.png,
2025072200193,151,2025072200193_151_likely_good.png,
2025042500576,64,2025042500576_64_likely_good.png,
2025070700377,56,2025070700377_56_likely_bad.png,
2025122000298,115,2025122000298_115_likely_good.png,
2025121600305,152,2025121600305_152_likely_good.png,
2025071900580,172,2025071900580_172_likely_good.png,
2025112900354,173,2025112900354_173_likely_good.png,
2025062000436,7,2025062000436_7_likely_good.png,
2025070200397,60,2025070200397_60_likely_good.png,
2025070100692,62,2025070100692_62_likely_good.png,
2025071000545,174,2025071000545_174_likely_good.png,
2025052900111,79,2025052900111_79_likely_good.png,
2025071100820,158,2025071100820_158_likely_bad.png,
2025071700666,28,2025071700666_28_likely_good.png,
2025071200364,78,2025071200364_78_likely_good.png,
2025082600485,1,2025082600485_1_likely_good.png,
2025042800360,43,2025042800360_43_likely_good.png,
2025110400469,31,2025110400469_31_likely_good.png,
2025091300661,7,2025091300661_7_likely_bad.png,
2025070700438,76,2025070700438_76_likely_bad.png,
2025122400368,79,2025122400368_79_likely_good.png,
2025052300110,170,2025052300110_170_likely_bad.png,
2025070700262,37,2025070700262_37_likely_good.png,
2025071300253,61,2025071300253_61_likely_good.png,
2025071300590,47,2025071300590_47_likely_bad.png,
2025110300253,80,2025110300253_80_likely_bad.png,
2025071400136,74,2025071400136_74_likely_good.png,
2025071300253,34,2025071300253_34_likely_good.png,
2025122300332,29,2025122300332_29_likely_bad.png,
2025110100144,107,2025110100144_107_likely_bad.png,
2025072300521,2,2025072300521_2_likely_bad.png,
2025070700282,35,2025070700282_35_likely_bad.png,
2025071300494,46,2025071300494_46_likely_bad.png,
2025070700416,70,2025070700416_70_likely_bad.png,
2025081600241,143,2025081600241_143_likely_good.png,
2025071100368,3,2025071100368_3_likely_good.png,
2025071100803,83,2025071100803_83_likely_bad.png,
2025070100461,57,2025070100461_57_likely_good.png,
2025071500138,44,2025071500138_44_likely_bad.png,
2026010500042,115,2026010500042_115_likely_good.png,
2025052000185,91,2025052000185_91_likely_good.png,
2025102700393,82,2025102700393_82_likely_good.png,
2026010100399,35,2026010100399_35_likely_good.png,
2025062000634,180,2025062000634_180_likely_good.png,
2025071200291,10,2025071200291_10_likely_good.png,
2025071800243,30,2025071800243_30_likely_bad.png,
2025072300520,172,2025072300520_172_likely_bad.png,
2025070700566,25,2025070700566_25_likely_good.png,
2025072000185,182,2025072000185_182_likely_bad.png,
2025072300520,129,2025072300520_129_likely_bad.png,
2025070700151,103,2025070700151_103_likely_bad.png,
2025070300357,144,2025070300357_144_likely_bad.png,
2025112700139,158,2025112700139_158_likely_good.png,
2025062300369,84,2025062300369_84_likely_good.png,
2025112100147,80,2025112100147_80_likely_good.png,
2025050200386,150,2025050200386_150_likely_good.png,
2025082600442,151,2025082600442_151_likely_good.png,
2025050300535,39,2025050300535_39_likely_good.png,
2025112900174,154,2025112900174_154_likely_good.png,
2025121600093,34,2025121600093_34_likely_good.png,
2025072100312,8,2025072100312_8_likely_bad.png,
2025070300487,81,2025070300487_81_likely_bad.png,
2025070300416,107,2025070300416_107_likely_bad.png,
2025070300378,162,2025070300378_162_likely_good.png,
2025091300630,101,2025091300630_101_likely_good.png,
2025082800192,124,2025082800192_124_likely_good.png,
2025122400266,54,2025122400266_54_likely_good.png,
2025071200319,120,2025071200319_120_likely_good.png,
2025082600610,136,2025082600610_136_likely_good.png,
2025052000314,31,2025052000314_31_likely_good.png,
2025070600033,95,2025070600033_95_likely_bad.png,
2025090200223,136,2025090200223_136_likely_bad.png,
2025042800358,110,2025042800358_110_likely_good.png,
2025112700324,43,2025112700324_43_likely_good.png,
2025111600415,13,2025111600415_13_likely_good.png,
2025070300113,76,2025070300113_76_likely_good.png,
2025071000423,68,2025071000423_68_likely_bad.png,
2025070700130,131,2025070700130_131_likely_bad.png,
2025071900622,153,2025071900622_153_likely_good.png,
2025070300659,105,2025070300659_105_likely_bad.png,
2025123100408,28,2025123100408_28_likely_good.png,
2025072200226,175,2025072200226_175_likely_good.png,
2025072800367,165,2025072800367_165_likely_bad.png,
2025112900354,63,2025112900354_63_likely_good.png,
2025042900614,79,2025042900614_79_likely_good.png,
2025050300535,132,2025050300535_132_likely_good.png,
2025050400562,62,2025050400562_62_likely_good.png,
2025070900267,144,2025070900267_144_likely_good.png,
2026010200408,54,2026010200408_54_likely_good.png,
2025070700149,114,2025070700149_114_likely_bad.png,
2025070700160,183,2025070700160_183_likely_bad.png,
2025062900372,73,2025062900372_73_likely_good.png,
2025042800272,29,2025042800272_29_likely_good.png,
2025062000282,15,2025062000282_15_likely_bad.png,
2025042800358,182,2025042800358_182_likely_good.png,
2025071200564,116,2025071200564_116_likely_good.png,
2025042800481,31,2025042800481_31_likely_good.png,
2025042500576,63,2025042500576_63_likely_good.png,
2025070400684,146,2025070400684_146_likely_good.png,
2025091900193,173,2025091900193_173_likely_bad.png,
2025050100329,116,2025050100329_116_likely_good.png,
2025070600432,83,2025070600432_83_likely_bad.png,
2025081600232,92,2025081600232_92_likely_good.png,
2025070100664,128,2025070100664_128_likely_good.png,
2025071300428,76,2025071300428_76_likely_good.png,
2025072200181,73,2025072200181_73_likely_good.png,
2025071300343,85,2025071300343_85_likely_good.png,
2025050500443,48,2025050500443_48_likely_good.png,
2025081000423,96,2025081000423_96_likely_good.png,
2025071100851,97,2025071100851_97_likely_bad.png,
2025122000277,66,2025122000277_66_likely_good.png,
2025050500443,99,2025050500443_99_likely_good.png,
2025050400522,117,2025050400522_117_likely_good.png,
2025071400136,146,2025071400136_146_likely_good.png,
2025090500193,182,2025090500193_182_likely_good.png,
2025070400784,128,2025070400784_128_likely_good.png,
2025070600473,22,2025070600473_22_likely_good.png,
2025070900376,132,2025070900376_132_likely_good.png,
2025072200083,128,2025072200083_128_likely_good.png,
2025070300573,144,2025070300573_144_likely_good.png,
2025071000127,152,2025071000127_152_likely_good.png,
2025050100641,29,2025050100641_29_likely_good.png,
2025110700365,135,2025110700365_135_likely_good.png,
2025071000424,3,2025071000424_3_likely_bad.png,
2025042900482,162,2025042900482_162_likely_bad.png,
2025050100670,38,2025050100670_38_likely_good.png,
2025042500576,158,2025042500576_158_likely_good.png,
2025110800150,179,2025110800150_179_likely_good.png,
2025062900394,38,2025062900394_38_likely_good.png,
2025071000255,111,2025071000255_111_likely_good.png,
2025052300344,126,2025052300344_126_likely_good.png,
2025071000424,102,2025071000424_102_likely_bad.png,
2025070300667,35,2025070300667_35_likely_bad.png,
2025071700718,112,2025071700718_112_likely_bad.png,
2025081300450,30,2025081300450_30_likely_good.png,
2025120200368,140,2025120200368_140_likely_good.png,
2025050400492,130,2025050400492_130_likely_good.png,
2025071100181,119,2025071100181_119_likely_good.png,
2025081300450,147,2025081300450_147_likely_good.png,
2025071900561,83,2025071900561_83_likely_good.png,
2025050100368,70,2025050100368_70_likely_good.png,
2025071900065,19,2025071900065_19_likely_good.png,
2025070700323,108,2025070700323_108_likely_good.png,
2025070300555,120,2025070300555_120_likely_good.png,
2025050400549,139,2025050400549_139_likely_good.png,
2025072100314,3,2025072100314_3_likely_bad.png,
2025052000205,96,2025052000205_96_likely_bad.png,
2025110300247,87,2025110300247_87_likely_bad.png,
2025070800485,75,2025070800485_75_likely_good.png,
2025072200105,68,2025072200105_68_likely_good.png,
2025110500469,162,2025110500469_162_likely_good.png,
2025071300067,45,2025071300067_45_likely_good.png,
2025050100348,61,2025050100348_61_likely_good.png,
2025070800101,93,2025070800101_93_likely_good.png,
2025060100619,127,2025060100619_127_likely_good.png,
2025050200399,22,2025050200399_22_likely_good.png,
2025110200233,77,2025110200233_77_likely_bad.png,
2025070800387,3,2025070800387_3_likely_good.png,
2026010200042,171,2026010200042_171_likely_good.png,
2025112900349,120,2025112900349_120_likely_good.png,
2025071700347,150,2025071700347_150_likely_bad.png,
2025070700586,136,2025070700586_136_likely_good.png,
2025122300403,173,2025122300403_173_likely_good.png,
2025081600399,34,2025081600399_34_likely_good.png,
2025071200760,8,2025071200760_8_likely_good.png,
2025050200399,29,2025050200399_29_likely_good.png,
2025070200432,36,2025070200432_36_likely_bad.png,
2025071200445,182,2025071200445_182_likely_good.png,
2025070900698,147,2025070900698_147_likely_bad.png,
2025110800150,152,2025110800150_152_likely_good.png,
2025070800101,157,2025070800101_157_likely_good.png,
2025072100224,102,2025072100224_102_likely_good.png,
2025110100144,67,2025110100144_67_likely_bad.png,
2025081000294,19,2025081000294_19_likely_good.png,
2025070600619,35,2025070600619_35_likely_bad.png,
2025122300332,141,2025122300332_141_likely_bad.png,
2025071300494,74,2025071300494_74_likely_bad.png,
2025110500458,182,2025110500458_182_likely_good.png,
2025081300450,50,2025081300450_50_likely_good.png,
2025071900566,3,2025071900566_3_likely_good.png,
2025071800160,32,2025071800160_32_likely_bad.png,
2025071000528,94,2025071000528_94_likely_good.png,
2025050300589,141,2025050300589_141_likely_good.png,
2025110100208,25,2025110100208_25_likely_good.png,
2025070300424,72,2025070300424_72_likely_bad.png,
2025071100680,83,2025071100680_83_likely_bad.png,
2025071300428,52,2025071300428_52_likely_good.png,
2025071200564,120,2025071200564_120_likely_good.png,
2025071700415,73,2025071700415_73_likely_good.png,
2025072200154,179,2025072200154_179_likely_bad.png,
2025071300253,56,2025071300253_56_likely_good.png,
2025082600610,59,2025082600610_59_likely_good.png,
2025042800269,85,2025042800269_85_likely_good.png,
2025123100447,89,2025123100447_89_likely_good.png,
2025110300240,156,2025110300240_156_likely_bad.png,
2025060400157,185,2025060400157_185_likely_good.png,
2025052500596,45,2025052500596_45_likely_good.png,
2025071200270,132,2025071200270_132_likely_good.png,
2025072100539,127,2025072100539_127_likely_good.png,
2025070800455,33,2025070800455_33_likely_good.png,
2025072200026,75,2025072200026_75_likely_good.png,
2025122000298,4,2025122000298_4_likely_good.png,
2025071000515,87,2025071000515_87_likely_bad.png,
2025081000270,7,2025081000270_7_likely_good.png,
2025123100431,77,2025123100431_77_likely_good.png,
2025110100195,180,2025110100195_180_likely_good.png,
2025090200224,179,2025090200224_179_likely_bad.png,
2025071000415,87,2025071000415_87_likely_good.png,
2025110200251,22,2025110200251_22_likely_good.png,
2025070300408,103,2025070300408_103_likely_good.png,
2025071100647,172,2025071100647_172_likely_bad.png,
2026010400312,77,2026010400312_77_likely_good.png,
2025082600485,101,2025082600485_101_likely_good.png,
2025070100606,25,2025070100606_25_likely_good.png,
2025062900608,112,2025062900608_112_likely_bad.png,
2025070700151,104,2025070700151_104_likely_bad.png,
2025110200233,58,2025110200233_58_likely_bad.png,
2025072200193,105,2025072200193_105_likely_good.png,
2025070700459,8,2025070700459_8_likely_good.png,
2025050100537,98,2025050100537_98_likely_good.png,
2025090600410,180,2025090600410_180_likely_good.png,
2025070600032,132,2025070600032_132_likely_bad.png,
2025081600249,89,2025081600249_89_likely_good.png,
2025070700139,54,2025070700139_54_likely_bad.png,
2025121600093,162,2025121600093_162_likely_good.png,
2025062000298,100,2025062000298_100_likely_good.png,
2025070300555,177,2025070300555_177_likely_good.png,
2025071800219,76,2025071800219_76_likely_good.png,
2025071700164,148,2025071700164_148_likely_good.png,
2025071300495,92,2025071300495_92_likely_bad.png,
2025090400090,58,2025090400090_58_likely_good.png,
2025071300329,78,2025071300329_78_likely_good.png,
2025070600042,84,2025070600042_84_likely_bad.png,
2025072300107,160,2025072300107_160_likely_good.png,
2025071300593,71,2025071300593_71_likely_bad.png,
2025060400143,107,2025060400143_107_likely_good.png,
2025072200226,160,2025072200226_160_likely_good.png,
2025072300582,147,2025072300582_147_likely_good.png,
2025070300408,22,2025070300408_22_likely_good.png,
2025090600253,60,2025090600253_60_likely_bad.png,
2025052400159,46,2025052400159_46_likely_good.png,
2025071600414,31,2025071600414_31_likely_good.png,
2025112600457,38,2025112600457_38_likely_good.png,
2025050400522,181,2025050400522_181_likely_good.png,
2025082800192,170,2025082800192_170_likely_good.png,
2025070100461,73,2025070100461_73_likely_good.png,
2025110300241,175,2025110300241_175_likely_bad.png,
2025071800435,25,2025071800435_25_likely_bad.png,
2025081600241,110,2025081600241_110_likely_good.png,
2025062000351,133,2025062000351_133_likely_good.png,
2025081600241,187,2025081600241_187_likely_good.png,
2025042800280,4,2025042800280_4_likely_good.png,
2025070900562,34,2025070900562_34_likely_good.png,
2025052000314,12,2025052000314_12_likely_good.png,
2025072200193,172,2025072200193_172_likely_good.png,
2025070900464,14,2025070900464_14_likely_bad.png,
2025042800358,86,2025042800358_86_likely_good.png,
2025081400358,128,2025081400358_128_likely_good.png,
2025042800481,164,2025042800481_164_likely_good.png,
2025052300197,131,2025052300197_131_likely_good.png,
2025122300332,176,2025122300332_176_likely_bad.png,
2025072800369,131,2025072800369_131_likely_bad.png,
2025070700586,128,2025070700586_128_likely_good.png,
2025122300332,60,2025122300332_60_likely_bad.png,
2025070700189,178,2025070700189_178_likely_bad.png,
2025062000556,2,2025062000556_2_likely_bad.png,
2025072200152,176,2025072200152_176_likely_bad.png,
2025081600249,67,2025081600249_67_likely_good.png,
2025052400159,164,2025052400159_164_likely_good.png,
2026010300739,138,2026010300739_138_likely_good.png,
2025121600142,3,2025121600142_3_likely_good.png,
2025071000545,39,2025071000545_39_likely_good.png,
2025050100348,165,2025050100348_165_likely_good.png,
2025112700314,43,2025112700314_43_likely_good.png,
2025050400608,56,2025050400608_56_likely_good.png,
2025072200181,129,2025072200181_129_likely_good.png,
2025070300113,170,2025070300113_170_likely_good.png,
2025071700345,69,2025071700345_69_likely_bad.png,
2025071400136,120,2025071400136_120_likely_good.png,
2025071900065,82,2025071900065_82_likely_good.png,
2025071200608,166,2025071200608_166_likely_bad.png,
2025052900111,101,2025052900111_101_likely_good.png,
2025071000255,75,2025071000255_75_likely_good.png,
2025050400492,135,2025050400492_135_likely_good.png,
2025070700486,153,2025070700486_153_likely_bad.png,
2025110100142,105,2025110100142_105_likely_bad.png,
2025070200076,171,2025070200076_171_likely_good.png,
2025110300240,159,2025110300240_159_likely_bad.png,
2025071100848,32,2025071100848_32_likely_bad.png,
2025072100563,70,2025072100563_70_likely_bad.png,
2025052300344,156,2025052300344_156_likely_good.png,
2025070300408,48,2025070300408_48_likely_good.png,
2025112700314,151,2025112700314_151_likely_good.png,
2025050100371,132,2025050100371_132_likely_good.png,
2025071300494,34,2025071300494_34_likely_bad.png,
2025090200244,116,2025090200244_116_likely_good.png,
2025072800483,87,2025072800483_87_likely_good.png,
2025081000402,89,2025081000402_89_likely_good.png,
2025071800435,2,2025071800435_2_likely_bad.png,
2025110800257,141,2025110800257_141_likely_good.png,
2025090600253,51,2025090600253_51_likely_bad.png,
2025062100566,137,2025062100566_137_likely_bad.png,
2025050200277,64,2025050200277_64_likely_good.png,
2026010300773,45,2026010300773_45_likely_good.png,
2025042900482,93,2025042900482_93_likely_bad.png,
2025122000298,28,2025122000298_28_likely_good.png,
2025070300408,71,2025070300408_71_likely_good.png,
2025072100170,88,2025072100170_88_likely_good.png,
2026010300847,26,2026010300847_26_likely_good.png,
2025052500572,182,2025052500572_182_likely_good.png,
2025060400157,112,2025060400157_112_likely_good.png,
2025070700113,153,2025070700113_153_likely_bad.png,
2025071300253,148,2025071300253_148_likely_good.png,
2025042800360,159,2025042800360_159_likely_good.png,
2025071000127,96,2025071000127_96_likely_good.png,
2025072200179,118,2025072200179_118_likely_good.png,
2025123100408,35,2025123100408_35_likely_good.png,
2025062300369,14,2025062300369_14_likely_good.png,
2025071000102,63,2025071000102_63_likely_good.png,
2025042800272,162,2025042800272_162_likely_good.png,
2025122300403,159,2025122300403_159_likely_good.png,
2025082800192,35,2025082800192_35_likely_good.png,
2025110100208,99,2025110100208_99_likely_good.png,
2025042500576,59,2025042500576_59_likely_good.png,
2025072800460,143,2025072800460_143_likely_good.png,
2025060900582,97,2025060900582_97_likely_bad.png,
2025110100145,4,2025110100145_4_likely_bad.png,
2025053000278,92,2025053000278_92_likely_good.png,
2025112900218,30,2025112900218_30_likely_good.png,
2025072200363,80,2025072200363_80_likely_good.png,
2025110100143,152,2025110100143_152_likely_bad.png,
2026010500136,91,2026010500136_91_likely_good.png,
2025052300197,7,2025052300197_7_likely_good.png,
2025071700348,85,2025071700348_85_likely_bad.png,
2025052900111,170,2025052900111_170_likely_good.png,
2025070300357,32,2025070300357_32_likely_bad.png,
2025112800082,172,2025112800082_172_likely_good.png,
2025071700195,98,2025071700195_98_likely_good.png,
2025071000359,165,2025071000359_165_likely_bad.png,
2025110900396,23,2025110900396_23_likely_good.png,
2025072100312,47,2025072100312_47_likely_bad.png,
2025071000287,121,2025071000287_121_likely_good.png,
2025071700716,121,2025071700716_121_likely_bad.png,
2025072800504,172,2025072800504_172_likely_bad.png,
2025071100680,40,2025071100680_40_likely_bad.png,
2025072100131,171,2025072100131_171_likely_good.png,
2025042800481,2,2025042800481_2_likely_good.png,
2025072300107,21,2025072300107_21_likely_good.png,
2025070700201,145,2025070700201_145_likely_bad.png,
2025072200105,80,2025072200105_80_likely_good.png,
2025123100431,129,2025123100431_129_likely_good.png,
2025052100143,49,2025052100143_49_likely_good.png,
2025042500576,152,2025042500576_152_likely_good.png,
2025050200277,144,2025050200277_144_likely_good.png,
2025081000423,134,2025081000423_134_likely_good.png,
2025050400549,108,2025050400549_108_likely_good.png,
2026010500315,129,2026010500315_129_likely_good.png,
2025090600254,114,2025090600254_114_likely_bad.png,
2025091900190,133,2025091900190_133_likely_bad.png,
2025071000358,93,2025071000358_93_likely_bad.png,
2025091900256,138,2025091900256_138_likely_bad.png,
2025062100344,145,2025062100344_145_likely_good.png,
2025050400549,63,2025050400549_63_likely_good.png,
2025071900580,44,2025071900580_44_likely_good.png,
2025090200244,40,2025090200244_40_likely_good.png,
2025071700236,103,2025071700236_103_likely_good.png,
2025090600525,171,2025090600525_171_likely_bad.png,
2025052500596,78,2025052500596_78_likely_good.png,
2025072000184,92,2025072000184_92_likely_bad.png,
2025111400233,54,2025111400233_54_likely_good.png,
2025042900482,155,2025042900482_155_likely_bad.png,
2025042900506,57,2025042900506_57_likely_good.png,
2025042800358,56,2025042800358_56_likely_good.png,
2025072000386,52,2025072000386_52_likely_good.png,
2025111400233,120,2025111400233_120_likely_good.png,
2025071000499,2,2025071000499_2_likely_good.png,
2025072800483,5,2025072800483_5_likely_good.png,
2025090600254,187,2025090600254_187_likely_bad.png,
2025110300245,182,2025110300245_182_likely_good.png,
2025081600343,29,2025081600343_29_likely_good.png,
2025042800360,115,2025042800360_115_likely_good.png,
2025072200179,90,2025072200179_90_likely_good.png,
2025050400522,36,2025050400522_36_likely_good.png,
2025110300241,101,2025110300241_101_likely_bad.png,
2025070700179,69,2025070700179_69_likely_bad.png,
2025071900369,99,2025071900369_99_likely_good.png,
2025070600042,95,2025070600042_95_likely_bad.png,
2025081000270,180,2025081000270_180_likely_good.png,
2025071900369,25,2025071900369_25_likely_good.png,
2025081000402,135,2025081000402_135_likely_good.png,
2025072300434,18,2025072300434_18_likely_bad.png,
2025070700436,169,2025070700436_169_likely_bad.png,
2025062900394,169,2025062900394_169_likely_good.png,
2025071000255,163,2025071000255_163_likely_good.png,
2025071200364,63,2025071200364_63_likely_good.png,
2025050300572,51,2025050300572_51_likely_good.png,
2025082600479,4,2025082600479_4_likely_good.png,
2025050300825,60,2025050300825_60_likely_bad.png,
2025050200399,104,2025050200399_104_likely_good.png,
2025110400469,38,2025110400469_38_likely_good.png,
2025071200639,73,2025071200639_73_likely_good.png,
2025070700335,139,2025070700335_139_likely_good.png,
2025070600142,148,2025070600142_148_likely_good.png,
2025112900349,170,2025112900349_170_likely_good.png,
2025112800082,46,2025112800082_46_likely_good.png,
2025070300415,89,2025070300415_89_likely_bad.png,
2025062900372,118,2025062900372_118_likely_good.png,
2025071300591,23,2025071300591_23_likely_bad.png,
2025071000515,84,2025071000515_84_likely_bad.png,
2025070900698,116,2025070900698_116_likely_bad.png,
2025112500299,135,2025112500299_135_likely_good.png,
2025091900200,151,2025091900200_151_likely_bad.png,
2025050400608,10,2025050400608_10_likely_good.png,
2025112900354,88,2025112900354_88_likely_good.png,
2025070800387,155,2025070800387_155_likely_good.png,
2025081600343,176,2025081600343_176_likely_good.png,
2025071200364,169,2025071200364_169_likely_good.png,
2025070700356,1,2025070700356_1_likely_good.png,
2025070300378,108,2025070300378_108_likely_good.png,
2025071300587,74,2025071300587_74_likely_bad.png,
2025090600363,26,2025090600363_26_likely_bad.png,
2025070200397,2,2025070200397_2_likely_good.png,
2025070700459,114,2025070700459_114_likely_good.png,
2025072000290,156,2025072000290_156_likely_good.png,
2025070600620,138,2025070600620_138_likely_bad.png,
2025070300415,70,2025070300415_70_likely_bad.png,
2025071000359,40,2025071000359_40_likely_bad.png,
2025062900370,55,2025062900370_55_likely_good.png,
2025110300253,115,2025110300253_115_likely_bad.png,
2025042900506,149,2025042900506_149_likely_good.png,
2025071300497,50,2025071300497_50_likely_bad.png,
2025091900205,102,2025091900205_102_likely_bad.png,
2025050200312,167,2025050200312_167_likely_good.png,
2025112900400,180,2025112900400_180_likely_good.png,
2025071900566,158,2025071900566_158_likely_good.png,
2025050400562,2,2025050400562_2_likely_good.png,
2025050400549,10,2025050400549_10_likely_good.png,
2025070700219,109,2025070700219_109_likely_bad.png,
2025072100170,145,2025072100170_145_likely_good.png,
2025071300590,66,2025071300590_66_likely_bad.png,
2025042500576,41,2025042500576_41_likely_good.png,
2025120200358,93,2025120200358_93_likely_good.png,
2025070400536,54,2025070400536_54_likely_bad.png,
2025050200777,115,2025050200777_115_likely_bad.png,
2025070900465,31,2025070900465_31_likely_bad.png,
2025070400360,108,2025070400360_108_likely_good.png,
2025072800504,115,2025072800504_115_likely_bad.png,
2025072100312,11,2025072100312_11_likely_bad.png,
2025122400218,175,2025122400218_175_likely_good.png,
2025112900218,34,2025112900218_34_likely_good.png,
2025110800257,33,2025110800257_33_likely_good.png,
2025070400538,48,2025070400538_48_likely_bad.png,
2025052000205,147,2025052000205_147_likely_bad.png,
2025070700232,31,2025070700232_31_likely_bad.png,
2025091900206,55,2025091900206_55_likely_bad.png,
2025062100565,43,2025062100565_43_likely_bad.png,
2025070100606,149,2025070100606_149_likely_good.png,
2025070600432,145,2025070600432_145_likely_bad.png,
2025070100606,167,2025070100606_167_likely_good.png,
2025110100141,6,2025110100141_6_likely_bad.png,
2025070700121,150,2025070700121_150_likely_bad.png,
2025071200502,138,2025071200502_138_likely_good.png,
2025042900197,152,2025042900197_152_likely_good.png,
2025042900197,158,2025042900197_158_likely_good.png,
2025070800142,98,2025070800142_98_likely_good.png,
2025070600617,61,2025070600617_61_likely_good.png,
2025112200084,142,2025112200084_142_likely_good.png,
2025070300667,165,2025070300667_165_likely_bad.png,
2025110200233,84,2025110200233_84_likely_bad.png,
2025071200364,124,2025071200364_124_likely_good.png,
2025072200152,109,2025072200152_109_likely_bad.png,
2025122300328,53,2025122300328_53_likely_bad.png,
2025042500576,107,2025042500576_107_likely_good.png,
2025071200319,133,2025071200319_133_likely_good.png,
2025060900623,102,2025060900623_102_likely_good.png,
2025050300616,180,2025050300616_180_likely_good.png,
