visit,detector,filename,annotation
2025060900623,116,2025060900623_116_likely_good.png,
2025050300805,175,2025050300805_175_likely_good.png,
2025071700348,112,2025071700348_112_likely_bad.png,
2025052500596,63,2025052500596_63_likely_good.png,
2025110100195,156,2025110100195_156_likely_good.png,
2025070300573,11,2025070300573_11_likely_good.png,
2025081600343,85,2025081600343_85_likely_good.png,
2025050100348,173,2025050100348_173_likely_good.png,
2025081300450,128,2025081300450_128_likely_good.png,
2025090600363,97,2025090600363_97_likely_bad.png,
2025071000359,86,2025071000359_86_likely_bad.png,
2025070300408,140,2025070300408_140_likely_good.png,
2025070800387,7,2025070800387_7_likely_good.png,
2025071200608,128,2025071200608_128_likely_bad.png,
2025050300572,38,2025050300572_38_likely_good.png,
2025091300665,35,2025091300665_35_likely_bad.png,
2025110300242,39,2025110300242_39_likely_bad.png,
2025070300614,166,2025070300614_166_likely_bad.png,
2025072300582,107,2025072300582_107_likely_good.png,
2025072300039,80,2025072300039_80_likely_good.png,
2025070100606,26,2025070100606_26_likely_good.png,
2025110400441,178,2025110400441_178_likely_good.png,
2025070700476,55,2025070700476_55_likely_bad.png,
2025071200291,73,2025071200291_73_likely_good.png,
2025110100224,14,2025110100224_14_likely_good.png,
2025110300245,37,2025110300245_37_likely_good.png,
2025070700160,152,2025070700160_152_likely_bad.png,
2025071200544,118,2025071200544_118_likely_good.png,
2025071100850,150,2025071100850_150_likely_bad.png,
2025070700232,172,2025070700232_172_likely_bad.png,
2025053000278,37,2025053000278_37_likely_good.png,
2025070300555,84,2025070300555_84_likely_good.png,
2025091900186,102,2025091900186_102_likely_bad.png,
2025070300667,25,2025070300667_25_likely_bad.png,
2025062900394,31,2025062900394_31_likely_good.png,
2025071800161,110,2025071800161_110_likely_bad.png,
2025070900175,170,2025070900175_170_likely_bad.png,
2025102700393,83,2025102700393_83_likely_good.png,
2025070300113,24,2025070300113_24_likely_good.png,
2025042500576,159,2025042500576_159_likely_good.png,
2025112900258,114,2025112900258_114_likely_good.png,
2025120200358,157,2025120200358_157_likely_good.png,
2025050100434,6,2025050100434_6_likely_good.png,
2025070300659,115,2025070300659_115_likely_bad.png,
2025082600485,145,2025082600485_145_likely_good.png,
2026010200346,155,2026010200346_155_likely_good.png,
2026010400465,180,2026010400465_180_likely_good.png,
2025072100052,184,2025072100052_184_likely_bad.png,
2026010300847,158,2026010300847_158_likely_good.png,
2025122400218,149,2025122400218_149_likely_good.png,
2025090600254,42,2025090600254_42_likely_bad.png,
2025122300333,179,2025122300333_179_likely_bad.png,
2025070700113,105,2025070700113_105_likely_bad.png,
2026010500042,137,2026010500042_137_likely_good.png,
2025050300589,149,2025050300589_149_likely_good.png,
2025070700476,101,2025070700476_101_likely_bad.png,
2025071800447,103,2025071800447_103_likely_good.png,
2025071100849,28,2025071100849_28_likely_bad.png,
2025070400684,72,2025070400684_72_likely_good.png,
2025070800106,127,2025070800106_127_likely_bad.png,
2025050300825,171,2025050300825_171_likely_bad.png,
2025070700566,63,2025070700566_63_likely_good.png,
2025050400562,21,2025050400562_21_likely_good.png,
2025110300248,44,2025110300248_44_likely_bad.png,
2025052100143,172,2025052100143_172_likely_good.png,
2025070600473,95,2025070600473_95_likely_good.png,
2025102400209,142,2025102400209_142_likely_good.png,
2025070300357,167,2025070300357_167_likely_bad.png,
2025090600364,54,2025090600364_54_likely_bad.png,
2025070700323,124,2025070700323_124_likely_good.png,
2025062000351,112,2025062000351_112_likely_good.png,
2025111600415,51,2025111600415_51_likely_good.png,
2025072800509,92,2025072800509_92_likely_bad.png,
2025060100619,113,2025060100619_113_likely_good.png,
2025070700089,29,2025070700089_29_likely_bad.png,
2025121600305,56,2025121600305_56_likely_good.png,
2025072200032,81,2025072200032_81_likely_good.png,
2025072100477,121,2025072100477_121_likely_good.png,
2025072300519,119,2025072300519_119_likely_bad.png,
2025070600043,119,2025070600043_119_likely_bad.png,
2025060400143,146,2025060400143_146_likely_good.png,
2025070300487,160,2025070300487_160_likely_bad.png,
2025071600503,81,2025071600503_81_likely_good.png,
2025090600410,38,2025090600410_38_likely_good.png,
2025070300113,23,2025070300113_23_likely_good.png,
2025090500193,148,2025090500193_148_likely_good.png,
2025052300110,68,2025052300110_68_likely_bad.png,
2025071200712,76,2025071200712_76_likely_bad.png,
2025081600249,93,2025081600249_93_likely_good.png,
2025050100551,32,2025050100551_32_likely_good.png,
2025110200233,22,2025110200233_22_likely_bad.png,
2025070100743,96,2025070100743_96_likely_good.png,
2025071200564,67,2025071200564_67_likely_good.png,
2025110400441,69,2025110400441_69_likely_good.png,
2025070700252,158,2025070700252_158_likely_bad.png,
2026010100373,162,2026010100373_162_likely_good.png,
2025071300368,185,2025071300368_185_likely_good.png,
2025052100189,23,2025052100189_23_likely_good.png,
2025071200713,25,2025071200713_25_likely_bad.png,
2025071200758,12,2025071200758_12_likely_good.png,
2025081000261,24,2025081000261_24_likely_bad.png,
2025071100848,12,2025071100848_12_likely_bad.png,
2025052500572,68,2025052500572_68_likely_good.png,
2025070200431,6,2025070200431_6_likely_bad.png,
2025070700426,156,2025070700426_156_likely_bad.png,
2025081000293,77,2025081000293_77_likely_good.png,
2025072100131,73,2025072100131_73_likely_good.png,
2025110300240,144,2025110300240_144_likely_bad.png,
2025071300496,114,2025071300496_114_likely_bad.png,
2025071300497,70,2025071300497_70_likely_bad.png,
2025062100565,24,2025062100565_24_likely_bad.png,
2025071300428,138,2025071300428_138_likely_good.png,
2025070900369,102,2025070900369_102_likely_good.png,
2025042500576,33,2025042500576_33_likely_good.png,
2025110300250,113,2025110300250_113_likely_bad.png,
2025050200386,4,2025050200386_4_likely_good.png,
2025070900267,28,2025070900267_28_likely_good.png,
2025071700346,69,2025071700346_69_likely_bad.png,
2025070800485,140,2025070800485_140_likely_good.png,
2025070700425,70,2025070700425_70_likely_bad.png,
2025070700231,87,2025070700231_87_likely_bad.png,
2026010300847,81,2026010300847_81_likely_good.png,
2025062900394,139,2025062900394_139_likely_good.png,
2025122300328,108,2025122300328_108_likely_bad.png,
2025070300667,148,2025070300667_148_likely_bad.png,
2025110300241,138,2025110300241_138_likely_bad.png,
2026010500333,177,2026010500333_177_likely_good.png,
2025052300197,135,2025052300197_135_likely_good.png,
2025050100537,25,2025050100537_25_likely_good.png,
2026010200042,170,2026010200042_170_likely_good.png,
2025121600142,155,2025121600142_155_likely_good.png,
2025050300498,21,2025050300498_21_likely_bad.png,
2025070100308,115,2025070100308_115_likely_good.png,
2025071700345,137,2025071700345_137_likely_bad.png,
2025070700416,169,2025070700416_169_likely_bad.png,
2025050100551,167,2025050100551_167_likely_good.png,
2025071300428,80,2025071300428_80_likely_good.png,
2025071300495,105,2025071300495_105_likely_bad.png,
2025062100565,171,2025062100565_171_likely_bad.png,
2025072800460,3,2025072800460_3_likely_good.png,
2025071100181,143,2025071100181_143_likely_good.png,
2025123000170,58,2025123000170_58_likely_good.png,
2025082600479,64,2025082600479_64_likely_good.png,
2025070800485,111,2025070800485_111_likely_good.png,
2025072100131,47,2025072100131_47_likely_good.png,
2025071900580,81,2025071900580_81_likely_good.png,
2025071000287,108,2025071000287_108_likely_good.png,
2025091300630,19,2025091300630_19_likely_good.png,
2025060400389,144,2025060400389_144_likely_bad.png,
2025110300242,185,2025110300242_185_likely_bad.png,
2025070700112,109,2025070700112_109_likely_bad.png,
2025052300105,69,2025052300105_69_likely_good.png,
2025071600414,47,2025071600414_47_likely_good.png,
2025071300428,46,2025071300428_46_likely_good.png,
2025121600142,119,2025121600142_119_likely_good.png,
2025112900174,177,2025112900174_177_likely_good.png,
2025071200678,108,2025071200678_108_likely_bad.png,
2025110300245,80,2025110300245_80_likely_good.png,
2025071100848,111,2025071100848_111_likely_bad.png,
2025072800509,93,2025072800509_93_likely_bad.png,
2025070900467,176,2025070900467_176_likely_bad.png,
2025082600485,184,2025082600485_184_likely_good.png,
2025070300416,155,2025070300416_155_likely_bad.png,
2025071700346,182,2025071700346_182_likely_bad.png,
2025070900466,83,2025070900466_83_likely_bad.png,
2025071100181,96,2025071100181_96_likely_good.png,
2025082600442,131,2025082600442_131_likely_good.png,
2025072200105,71,2025072200105_71_likely_good.png,
2025071300613,105,2025071300613_105_likely_bad.png,
2025070600207,148,2025070600207_148_likely_good.png,
2025063000539,94,2025063000539_94_likely_good.png,
2025070300659,160,2025070300659_160_likely_bad.png,
2025070400784,155,2025070400784_155_likely_good.png,
2025112900400,52,2025112900400_52_likely_good.png,
2025091900195,124,2025091900195_124_likely_bad.png,
2025090600363,149,2025090600363_149_likely_bad.png,
2025071000358,117,2025071000358_117_likely_bad.png,
2025071300329,7,2025071300329_7_likely_good.png,
2025091900192,120,2025091900192_120_likely_bad.png,
2025050200312,16,2025050200312_16_likely_good.png,
2025052100189,52,2025052100189_52_likely_good.png,
2025070100461,31,2025070100461_31_likely_good.png,
2025070300616,113,2025070300616_113_likely_bad.png,
2025062900370,19,2025062900370_19_likely_good.png,
2025070100308,74,2025070100308_74_likely_good.png,
2025072200193,76,2025072200193_76_likely_good.png,
2025071200541,43,2025071200541_43_likely_good.png,
2025122000277,125,2025122000277_125_likely_good.png,
2025050300491,90,2025050300491_90_likely_bad.png,
2025072000477,165,2025072000477_165_likely_good.png,
2025112600457,25,2025112600457_25_likely_good.png,
2025072300520,173,2025072300520_173_likely_bad.png,
2026010400438,104,2026010400438_104_likely_good.png,
2025070100743,43,2025070100743_43_likely_good.png,
2025070900562,71,2025070900562_71_likely_good.png,
2025070300357,66,2025070300357_66_likely_bad.png,
2025060400160,1,2025060400160_1_likely_good.png,
2025071100821,176,2025071100821_176_likely_bad.png,
2025070200597,113,2025070200597_113_likely_good.png,
2025071700650,61,2025071700650_61_likely_good.png,
2025071000359,30,2025071000359_30_likely_bad.png,
2025070800106,159,2025070800106_159_likely_bad.png,
2025090400090,89,2025090400090_89_likely_good.png,
2025120100321,48,2025120100321_48_likely_bad.png,
2025070400538,93,2025070400538_93_likely_bad.png,
2025110100208,103,2025110100208_103_likely_good.png,
2025102400209,131,2025102400209_131_likely_good.png,
2025091900205,163,2025091900205_163_likely_bad.png,
2025070100415,72,2025070100415_72_likely_good.png,
2025091300630,181,2025091300630_181_likely_good.png,
2025070700179,1,2025070700179_1_likely_bad.png,
2025071400136,183,2025071400136_183_likely_good.png,
2025062000282,115,2025062000282_115_likely_bad.png,
2025050300491,8,2025050300491_8_likely_bad.png,
2025071000415,99,2025071000415_99_likely_good.png,
2025050100537,58,2025050100537_58_likely_good.png,
2025042900197,40,2025042900197_40_likely_good.png,
2025050200386,162,2025050200386_162_likely_good.png,
2025050200277,153,2025050200277_153_likely_good.png,
2025042800360,184,2025042800360_184_likely_good.png,
2025070800101,92,2025070800101_92_likely_good.png,
2025122400218,185,2025122400218_185_likely_good.png,
2025082600479,59,2025082600479_59_likely_good.png,
2025111800171,105,2025111800171_105_likely_good.png,
2025070100415,179,2025070100415_179_likely_good.png,
2025070900653,102,2025070900653_102_likely_good.png,
2025071000404,68,2025071000404_68_likely_bad.png,
2025102400166,10,2025102400166_10_likely_good.png,
2025072200026,115,2025072200026_115_likely_good.png,
2025070100664,91,2025070100664_91_likely_good.png,
2025071800243,172,2025071800243_172_likely_bad.png,
2026010400465,106,2026010400465_106_likely_good.png,
2025112900174,16,2025112900174_16_likely_good.png,
2025070400538,97,2025070400538_97_likely_bad.png,
2025091900198,164,2025091900198_164_likely_bad.png,
2026010400438,98,2026010400438_98_likely_good.png,
2025090600255,71,2025090600255_71_likely_bad.png,
2025050300497,5,2025050300497_5_likely_bad.png,
2025082800180,88,2025082800180_88_likely_bad.png,
2025110800257,165,2025110800257_165_likely_good.png,
2025071700236,120,2025071700236_120_likely_good.png,
2025042900482,157,2025042900482_157_likely_bad.png,
2025072300257,14,2025072300257_14_likely_good.png,
2025071300497,36,2025071300497_36_likely_bad.png,
2025052500596,117,2025052500596_117_likely_good.png,
2025112900400,63,2025112900400_63_likely_good.png,
2025110900396,109,2025110900396_109_likely_good.png,
2025110900391,33,2025110900391_33_likely_good.png,
2025122300328,84,2025122300328_84_likely_bad.png,
2025070700090,75,2025070700090_75_likely_bad.png,
2025120200368,110,2025120200368_110_likely_good.png,
2026010500315,177,2026010500315_177_likely_good.png,
2025081600476,170,2025081600476_170_likely_good.png,
2025071700650,88,2025071700650_88_likely_good.png,
2025122400218,75,2025122400218_75_likely_good.png,
2025072300521,61,2025072300521_61_likely_bad.png,
2025072300039,132,2025072300039_132_likely_good.png,
2025070900175,40,2025070900175_40_likely_bad.png,
2025072800159,169,2025072800159_169_likely_bad.png,
2025110300247,179,2025110300247_179_likely_bad.png,
2025070900653,156,2025070900653_156_likely_good.png,
2025052100234,44,2025052100234_44_likely_good.png,
2025070800485,94,2025070800485_94_likely_good.png,
2025071000423,50,2025071000423_50_likely_bad.png,
2025062100566,128,2025062100566_128_likely_bad.png,
2025122300332,107,2025122300332_107_likely_bad.png,
2025110100153,39,2025110100153_39_likely_good.png,
2025070700191,120,2025070700191_120_likely_bad.png,
2025070700159,83,2025070700159_83_likely_bad.png,
2025071700666,171,2025071700666_171_likely_good.png,
2025070600043,151,2025070600043_151_likely_bad.png,
2025112700139,47,2025112700139_47_likely_good.png,
2025070400684,184,2025070400684_184_likely_good.png,
2025052000314,10,2025052000314_10_likely_good.png,
2025081600320,187,2025081600320_187_likely_good.png,
2025042800269,70,2025042800269_70_likely_good.png,
2026010200346,116,2026010200346_116_likely_good.png,
2025071100721,146,2025071100721_146_likely_bad.png,
2025110400441,176,2025110400441_176_likely_good.png,
2025072300433,1,2025072300433_1_likely_bad.png,
2025110100141,97,2025110100141_97_likely_bad.png,
2025071000423,70,2025071000423_70_likely_bad.png,
2025090600363,38,2025090600363_38_likely_bad.png,
2025071700347,181,2025071700347_181_likely_bad.png,
2025062900372,72,2025062900372_72_likely_good.png,
2025090600252,115,2025090600252_115_likely_bad.png,
2025070700191,113,2025070700191_113_likely_bad.png,
2025050100434,169,2025050100434_169_likely_good.png,
2025062000436,84,2025062000436_84_likely_good.png,
2025111800171,69,2025111800171_69_likely_good.png,
2025070800303,114,2025070800303_114_likely_bad.png,
2025050400522,10,2025050400522_10_likely_good.png,
2025050300589,101,2025050300589_101_likely_good.png,
2025052100143,135,2025052100143_135_likely_good.png,
2025052300267,84,2025052300267_84_likely_good.png,
2025071300586,98,2025071300586_98_likely_bad.png,
2025071200607,12,2025071200607_12_likely_bad.png,
2025072300521,100,2025072300521_100_likely_bad.png,
2025082600442,46,2025082600442_46_likely_good.png,
2025110300253,13,2025110300253_13_likely_bad.png,
2025090200244,175,2025090200244_175_likely_good.png,
2025062000238,91,2025062000238_91_likely_bad.png,
2025122000277,184,2025122000277_184_likely_good.png,
2025081600343,152,2025081600343_152_likely_good.png,
2025071100744,53,2025071100744_53_likely_bad.png,
2025072300435,76,2025072300435_76_likely_bad.png,
2025050400492,177,2025050400492_177_likely_good.png,
2025122300403,143,2025122300403_143_likely_good.png,
2025070800387,58,2025070800387_58_likely_good.png,
2025070300573,1,2025070300573_1_likely_good.png,
2025110100141,79,2025110100141_79_likely_bad.png,
2025071300586,21,2025071300586_21_likely_bad.png,
2025121000406,48,2025121000406_48_likely_good.png,
2025050300572,57,2025050300572_57_likely_good.png,
2025070300573,33,2025070300573_33_likely_good.png,
2025070100415,39,2025070100415_39_likely_good.png,
2025050300470,113,2025050300470_113_likely_bad.png,
2025050100551,9,2025050100551_9_likely_good.png,
2025072800509,164,2025072800509_164_likely_bad.png,
2025102600333,112,2025102600333_112_likely_good.png,
2025070700323,49,2025070700323_49_likely_good.png,
2025070600207,151,2025070600207_151_likely_good.png,
2025110300250,162,2025110300250_162_likely_bad.png,
2025050200386,172,2025050200386_172_likely_good.png,
2025060400160,185,2025060400160_185_likely_good.png,
2025110100144,147,2025110100144_147_likely_bad.png,
2025072300257,22,2025072300257_22_likely_good.png,
2025071200319,41,2025071200319_41_likely_good.png,
2025062900394,145,2025062900394_145_likely_good.png,
2025112700314,186,2025112700314_186_likely_good.png,
2025042800292,19,2025042800292_19_likely_good.png,
2025060400389,100,2025060400389_100_likely_bad.png,
2025050100537,80,2025050100537_80_likely_good.png,
2025070600031,30,2025070600031_30_likely_bad.png,
2025052000205,75,2025052000205_75_likely_bad.png,
2025071300496,1,2025071300496_1_likely_bad.png,
2025091900189,130,2025091900189_130_likely_bad.png,
2025070400536,51,2025070400536_51_likely_bad.png,
2025071000423,99,2025071000423_99_likely_bad.png,
2025072200083,99,2025072200083_99_likely_good.png,
2025070400538,52,2025070400538_52_likely_bad.png,
2025091300630,171,2025091300630_171_likely_good.png,
2025112900258,35,2025112900258_35_likely_good.png,
2025063000539,113,2025063000539_113_likely_good.png,
2025081600399,128,2025081600399_128_likely_good.png,
2025110100141,78,2025110100141_78_likely_bad.png,
2025071300496,76,2025071300496_76_likely_bad.png,
2025070900175,132,2025070900175_132_likely_bad.png,
2025071200678,142,2025071200678_142_likely_bad.png,
2025121600093,16,2025121600093_16_likely_good.png,
2025050500481,133,2025050500481_133_likely_good.png,
2025052501023,47,2025052501023_47_likely_good.png,
2025110800195,16,2025110800195_16_likely_good.png,
2025071700195,134,2025071700195_134_likely_good.png,
